,Tweet,Date,Year,Month
70042,Since retiring and spending a lot more time in the garden Ive become aware of things happening earlier and earlier,2022-05-31 23:21:06+00:00,2022,5
70043,June the 1st so 20 days to the start of SummerPerhaps global warming will start this Summer or maybe next year,2022-05-31 23:20:59+00:00,2022,5
70044,did you know that global warming is fast,2022-05-31 23:20:52+00:00,2022,5
70045,no venting No vents no cooling no worries Just Auckland during global warming eh,2022-05-31 23:18:31+00:00,2022,5
70046,Top of the morning Global warming isnt a prediction It is happening OH BROTHER,2022-05-31 23:18:17+00:00,2022,5
70047,We were warmer than you WTF Oh yeah must be that nonexistent global warming thingy,2022-05-31 23:16:39+00:00,2022,5
70048,The city feels like its on fire Ohhh but global warming is not an issue and its all a hoax smdh its near 35 C96 F outside Im going to melt if I try to go home before 8,2022-05-31 23:16:04+00:00,2022,5
70049,the issue isnt how much we take out of the ground Its how much we can refine Stop lying to people,2022-05-31 23:14:53+00:00,2022,5
70050,s gonna come and melt all the scum into the gutter,2022-05-31 23:14:18+00:00,2022,5
70051,t anyone reporting on how Putins war has affected global warming,2022-05-31 23:14:17+00:00,2022,5
70052,Why is it so hard to think of comp titles Anyone read any books about1 kids and their stuffed animals2 kids playing with forest animals3 stories featuring a natural disaster ie flood ice storm mudslides Help please WritingCommunity kidlit amwriting,2022-05-31 23:14:05+00:00,2022,5
70053,Thank you for 50 guys Remember every person who says global warming is fake also probably thinks the keystone XL pipeline was actually beneficial to us,2022-05-31 23:13:20+00:00,2022,5
70054,the company was an active member of several business groups that seek to thwart action on global warming per the report,2022-05-31 23:12:43+00:00,2022,5
70055,The billions of barrels were holding the terrain up In addition the effects of fossil fuel induced global warming is raising sea level to worsen our situation Its all Big Oils fault,2022-05-31 23:12:40+00:00,2022,5
70056,And dont you dare question any part of that with logic or reason lest you be labeled a flat eartherBelieveTheClimateScience,2022-05-31 23:12:33+00:00,2022,5
70057,but the denier machine will pick it up and accuse people of changing what its called because its a hoax Just like they do with global warming and climate change despite the two terms being different processes though related,2022-05-31 23:12:27+00:00,2022,5
70058,Covid worked temporarily then it didnt Monkey pox isnt looking too promising kinda hard to catch Oil is not working too wellAha food everyone needs to eatnext crisis After that probably be back to global warming,2022-05-31 23:12:24+00:00,2022,5
70059,Winter is global coolingscience,2022-05-31 23:12:17+00:00,2022,5
70060,So afraid of catching fire from imaginary GLOBAL WARMING I THINK I HAVE BEEN BRAINWASHED Smile,2022-05-31 23:11:21+00:00,2022,5
70061,Funny how most of the tree huggers global warming and climate change goons etc are all mostly mentally challenged in one way or the otherI find that very interesting,2022-05-31 23:10:48+00:00,2022,5
70062,So afraid of catching fire from imaginary GLOBAL WARMING I THINK I HAVE BEEN BRAINWASHED Smile,2022-05-31 23:10:16+00:00,2022,5
70063,,2022-05-31 23:09:17+00:00,2022,5
70064,By the end of 2022 Hmmmm That would be December Unless they are planning on a real global warming quickly Im not seeing this work out real well for the people of Europe,2022-05-31 23:02:55+00:00,2022,5
70065,cherry picking where one uses only certain data and disregards the rest to prove a point Its a GOP favourite often seen in bible quotes or the pause in global warming by using one anomalous high reading as a starting point,2022-05-31 23:02:37+00:00,2022,5
70066,d go with even tame global warming and Kirstie Alley takes but these days in the Jungle or more aptly the Park that could get you banned LMFAO,2022-05-31 23:00:05+00:00,2022,5
70067,,2022-05-31 22:59:41+00:00,2022,5
70068,I see its raining outside Global warming Pffftdinosaur,2022-05-31 22:58:27+00:00,2022,5
70069,Hear me out Global warming isnt a prediction It is happening Its so simple,2022-05-31 22:58:19+00:00,2022,5
70070,The quarantine facilities that are empty The natural disaster thats over Sure lets discuss that right after you stop deep throating you AR15 without the common courtesy of a reach around,2022-05-31 22:58:05+00:00,2022,5
70071,And Change the World by example alone Voting on what they put out for voting on By the people for the people Global warming is happening now,2022-05-31 22:57:49+00:00,2022,5
70072,Watching the DjokovicNadal tennis match in Paris May 31 its so cold people have heavy coats on Every place we have been this Spring its COLD amp some of us havent even worn Summer Clothing yet Even LAS VEGAS Dems still declare Global Warming when isnt it REALLY WEATHER,2022-05-31 22:57:44+00:00,2022,5
70073,Police will not be necessary as communal based solutions negate that need Same with fire fighters And yes the right to live is a human right,2022-05-31 22:55:08+00:00,2022,5
70074,amp storms that destroy our barrier islands and wash away our coast throughout the gulf coast,2022-05-31 22:53:47+00:00,2022,5
70075,centralized political and economic authority in a handful of oligarch clans Not so great when The Flow begins to collapse a natural disaster of cosmic proportions that cant be stopped Hilarity does not ensue,2022-05-31 22:53:35+00:00,2022,5
70076,s because global warming,2022-05-31 22:52:40+00:00,2022,5
70077,Knowing how global warming can make things hotter or colder and its out of our control the governments fault that would be kinda cool if one time it made summers a little cooler n winters hotter lol,2022-05-31 22:51:04+00:00,2022,5
70078,I understand that there are a lot of natural resources there mining that are going to become more easily accessible with global warming,2022-05-31 22:51:03+00:00,2022,5
70079,,2022-05-31 22:49:15+00:00,2022,5
70080,,2022-05-31 22:47:24+00:00,2022,5
70081,m going to reiterate what they experienced is awful yes but it can definitely be worse ala mhigans have literally experienced worse there are fates worse than death thats all ill say what happened to the ascians was like a natural disaster,2022-05-31 22:46:52+00:00,2022,5
70082,,2022-05-31 22:46:23+00:00,2022,5
70083,Is global warming happening Absolutely 9899Are we an important cause Yes 8593Are we the cause as in is it mostly human Yes 75,2022-05-31 22:46:16+00:00,2022,5
70084,,2022-05-31 22:42:38+00:00,2022,5
70085,Ok now we can expect electrical problems because of global warming NOT its because of the libtards letting in 2mil or more illegal aliens a year Tearing down thousands of acres of land for housing global warming,2022-05-31 22:42:30+00:00,2022,5
70086,,2022-05-31 22:42:05+00:00,2022,5
70087,Alafu mnapigana juu ya nguo na makeupCompanies coming to Africa coz they need our money not because they sympathize with our plight of the hardships of shipping inGuys wake tf up coz if its not global warming ignorance will finish usAnyway Im doneNow you can drag me,2022-05-31 22:41:24+00:00,2022,5
70088,global warming ig,2022-05-31 22:40:47+00:00,2022,5
70089,my arse,2022-05-31 22:40:09+00:00,2022,5
70090,Global warming is not working out for them Or me Im resorting to the hot water bottle tonight Natural News still not allowed on Twatter has an article about arctic ice being at a 30 year high,2022-05-31 22:38:39+00:00,2022,5
70091,s tomorrow But people still believe global warming isnt real,2022-05-31 22:37:20+00:00,2022,5
70092,A states militia doesnt only get activated to fight the Fed Govt It could be needed for a large natural disaster where state and federal resources are maxxed outAnyhow FO,2022-05-31 22:34:42+00:00,2022,5
70093,Okay communist,2022-05-31 22:32:27+00:00,2022,5
70094,Fahrenheit herelast day of May 73 75 next 2 days we all feel the misery of global warming,2022-05-31 22:29:49+00:00,2022,5
70095,venus planet of lovewas destroyed by global warmingdid its people want too much too,2022-05-31 22:29:43+00:00,2022,5
70096,I understand there is political critique in some of his columns about wealth disparity and global warming and so on but Im still not sure whats not nihilistic about a movement thats interested in calibration to extinction,2022-05-31 22:29:37+00:00,2022,5
70097,ve solved the global warming,2022-05-31 22:29:27+00:00,2022,5
70098,Global warming really pushing me to get central air in this crib,2022-05-31 22:29:10+00:00,2022,5
70099,,2022-05-31 22:28:58+00:00,2022,5
70100,its so hot and humid rn fuck u global warming,2022-05-31 22:28:43+00:00,2022,5
70101,Climate change global warming is 31st May fecking freezing cold amp pissing down,2022-05-31 22:28:40+00:00,2022,5
70102,Look at all that snow coming from all that warm air created by CO2 Look at all that snow Al Gore said would be gone in the 21st century,2022-05-31 22:28:25+00:00,2022,5
70103,The fact that outdoor spaces will be more normalized and safer in the ongoing pandemic is unfortunateThe fact that outdoor spaces without temp control will be progressively less sufferable with global warming is more so Being forced to choose one over the other will really suck,2022-05-31 22:25:45+00:00,2022,5
70104,I hate global warming just like everyone else but I was able to get off of work at 5 and then go to the pool for an hour Im not complaining,2022-05-31 22:24:25+00:00,2022,5
70105,Why does anyone have to spell out to you for example that its settled science that if we mitigate global CO2 emissions that we will mitigate future global warming,2022-05-31 22:22:28+00:00,2022,5
70106,confused,2022-05-31 22:21:08+00:00,2022,5
70107,That soft serve caint bind to them Oreos with conditions like this Yurd,2022-05-31 22:20:05+00:00,2022,5
70108,s one of the best he could come up with And if the restriction was about using less energyThen thats like bragging that we want to contribute to global warming,2022-05-31 22:19:36+00:00,2022,5
70109,Global warming gotta be real no way I was surviving off a box fan in this heat as a youngin,2022-05-31 22:19:32+00:00,2022,5
70110,take this rotten Canberra weather back with ya to the ACT will ya BRRRRRRRR It must be the global warming hahaha,2022-05-31 22:18:51+00:00,2022,5
70111,I hate you already but check this out If each one of us does our bit we will be helping to keep global warming from harming our countries I wish I was never programmed,2022-05-31 22:18:26+00:00,2022,5
70112,Global warming is now contributing to an increase in math and science rigor has been known to drink blood,2022-05-31 22:14:11+00:00,2022,5
70113,In 9 years from now cats will be underwater due to global warming and we will be disgusted What a shocking time that will be What will be next,2022-05-31 22:13:15+00:00,2022,5
70114,t be any slower rn like Im WAITING,2022-05-31 22:11:32+00:00,2022,5
70115,snowflakesglobal warming or what,2022-05-31 22:09:59+00:00,2022,5
70116,Due to global warming and pollution coral reefs are suffering the worst bleaching with the highest dying record since 1980 climate,2022-05-31 22:09:34+00:00,2022,5
70117,it wasnt worth the hassle for 23 months of decent weather But now with global warmingEl Nioclimate change were experiencing sporadic heat surges for longer periods of time So go grab yourself a shovel amp start digging for the inground,2022-05-31 22:09:02+00:00,2022,5
70118,Morning allA polar blast gripping most statesAlpine regions opening a week earlyOberon blanketed in snowYep Global Warming in Full Swing,2022-05-31 22:07:12+00:00,2022,5
70119,I dont believe itMaybe its all fiction we only have 5 yrs b4 global warming climate change or rising sea levels etc or a Vax to wipe us out or food shortages we purposely create to starve you worthless eaters,2022-05-31 22:04:59+00:00,2022,5
70120,Global Warming will turn out to be a complete nothing burger Youll own nothing and youll be taxed on everything,2022-05-31 22:03:00+00:00,2022,5
70121,whenever i see a city or school trending i brace myself for news of another shooting fucking insane that its the norm to hear about at least one mass casualty event a day and its treated like a natural disaster that cant be prevented,2022-05-31 22:02:42+00:00,2022,5
70122,The anti vaxed wasnt so much an anti vaccination stance but more of a pro choice amp non forced compliance stance Flat earth people are a mixed bag politically global warming has mixed signals and its only seems to be a certain ideology,2022-05-31 22:02:41+00:00,2022,5
70123,10 days after the socalled globalwarming election Victorians get frozen to the bone We live in a State full of cretins,2022-05-31 22:00:43+00:00,2022,5
70124,,2022-05-31 22:00:35+00:00,2022,5
70125,,2022-05-31 21:59:42+00:00,2022,5
70126,Is the concept of years of Nuclear Winter fake or real WW3 had become a buzz word again What would be the geopolitical consequences of blowing up 510 of US nukes in the middle of dustiest Sahara as a Real Life experiment to slow down global warming,2022-05-31 21:59:16+00:00,2022,5
70127,Your presence makes my day worse If each one of us does our bit we will be helping to keep global warming from harming our countries Dont forget Im superior,2022-05-31 21:58:24+00:00,2022,5
70128,Ill take global warming or climate change or whatever the carnival barkers are calling these days when they lead by example Stop flying private and building waterfront mansions for starters Oh and we are still waiting for that ice age,2022-05-31 21:57:48+00:00,2022,5
70129,Same Mistakes by onedirection as a song abt global warming a threadI know the song was not even unintentionally meant to go that deep but from the very 1st time I heard the lyrics and theme always made me think of global warming so here we are,2022-05-31 21:57:42+00:00,2022,5
70130,We have shooter drills multiple times a year as if shootings are a natural disaster we must prepare for just in caseIf the next generation of kids doesnt have to be scared every time they hear a desk fall and it sounds a little too much like a gun then that would be enough,2022-05-31 21:53:27+00:00,2022,5
70131,pitbull really made an album called global warming and the politicians have done absolutely,2022-05-31 21:53:07+00:00,2022,5
70132,People from the midwest invented global warming so beaches wouldnt be so far away,2022-05-31 21:48:48+00:00,2022,5
70133,advice is expected to be followed And at local level if there is a natural disaster the officials openly take over in law,2022-05-31 21:48:21+00:00,2022,5
70134,Get up soldier I would like nuclear fusion to become a practical power source It would provide an inexhaustible supply of energy without pollution or global warming Being stupid should be a crime,2022-05-31 21:48:13+00:00,2022,5
70135,,2022-05-31 21:47:58+00:00,2022,5
70136,no lube with global warming as justification,2022-05-31 21:47:04+00:00,2022,5
70137,,2022-05-31 21:47:00+00:00,2022,5
70138,s that bloody global warming thats not warming,2022-05-31 21:46:44+00:00,2022,5
70139,venus planet of love was destroyed by global warming did its people want too much too,2022-05-31 21:45:14+00:00,2022,5
70140,,2022-05-31 21:44:48+00:00,2022,5
70141,Holy crap all blinds closed all day because it is HOT out there Literally I opened my blinds this morning and got nauseated in like ten minutes Ive got crap circulation but still Sooooglobal warming isnt a thing Ya sure,2022-05-31 21:44:33+00:00,2022,5
70142,Just as our PM flying to and from the Blackrock offices helps save the grannies from global warming and racism Michael Faker for next MOH director,2022-05-31 21:44:06+00:00,2022,5
70143,did you know that global warming is white,2022-05-31 21:40:50+00:00,2022,5
70144,,2022-05-31 21:40:29+00:00,2022,5
70145,As I always say My brain is a natural disaster,2022-05-31 21:39:52+00:00,2022,5
70146,Usa China India and west world gotta on top as biggest polluters but these damn govt of earth dont do shit Now too late global warming You all,2022-05-31 21:39:51+00:00,2022,5
70147,,2022-05-31 21:38:36+00:00,2022,5
70148,Venus planet of love Was destroyed by global warming Did its people want too much too Did its people want too much,2022-05-31 21:38:25+00:00,2022,5
70149,I hate humans Given the scale of issues like global warming and epidemic disease we shouldnt underestimate the importance of a cando attitude to science rather than a cantaffordit attitude You make me sick,2022-05-31 21:38:24+00:00,2022,5
70150,take your cult theories of global warming to the next flat earth you visit,2022-05-31 21:38:24+00:00,2022,5
70151,Trash is the number 1 cause of global warming Change my mind,2022-05-31 21:37:00+00:00,2022,5
70152,After Labour said buy a diesel stop global warmingNow Labour are hitting those who followed Labour adviceOne of your senior staff moans about cycling to new CityHall,2022-05-31 21:36:32+00:00,2022,5
70153,I agree on air pollution regs bullish on common law but those transaction costs mr Coase sir are a killerI just wanted to clarify given your other posts on global warming regs in particularIve never heard that analysis of immigration but it makes PERFECT sense,2022-05-31 21:35:29+00:00,2022,5
70154,global warming,2022-05-31 21:34:22+00:00,2022,5
70155,t reflects the IPCC reports which question the linkage between man made global warming and extreme weather I think the UN is a large organisation which offers conflicting information Im old enough to have seen these scare stories come and go before,2022-05-31 21:32:46+00:00,2022,5
70156,09 is not responsible for global warming Murphy and his green friends would want to get of the backs of the people,2022-05-31 21:31:34+00:00,2022,5
70157,,2022-05-31 21:30:46+00:00,2022,5
70158,All the bloody Greenies get in make their GREENLABOR COALITION GOVERNMENT stop global warming and now its cold You did this to yourselves Why didnt you vote FREEDOM CANDIDATE,2022-05-31 21:29:10+00:00,2022,5
70159,,2022-05-31 21:29:07+00:00,2022,5
70160,Cover the earth with low energy density solar panels and get real global warming Renewables will never replace oil and gas on a global scale,2022-05-31 21:27:59+00:00,2022,5
70161,What is your plan to stop global warming,2022-05-31 21:27:01+00:00,2022,5
70162,humidity of last night insufferable Global warming is real,2022-05-31 21:26:27+00:00,2022,5
70163,People complained about global warming and rising sea levels but Balhams looking glorious there,2022-05-31 21:25:46+00:00,2022,5
70164,Your profile suggests you cover hurricanes maybe take a moment to consider the bigger picture and the long term dangers of global warming,2022-05-31 21:23:59+00:00,2022,5
70165,VENUS PLANET OF LOVE WAS DESTROYED BY GLOBAL WARMING,2022-05-31 21:23:45+00:00,2022,5
70166,,2022-05-31 21:22:50+00:00,2022,5
70167,Next time someone talks to you about global warming ask them where their fuking electric car is They all push the green new deal and they drive gas cars gas lawnmowers gas recreation vehicles Oh yea they also eat at restaurants that use gas to cook their meal Morons,2022-05-31 21:22:46+00:00,2022,5
70168,smh,2022-05-31 21:21:44+00:00,2022,5
70169,This white lady gon say she doesnt understand how an earthquake effects the wifi and phone lines What in the absolute fuck do this dumb hoe thing a natural disaster effects Some kinda stupid,2022-05-31 21:20:06+00:00,2022,5
70170,like food shortages natural disaster relief etc,2022-05-31 21:19:58+00:00,2022,5
70171,,2022-05-31 21:18:59+00:00,2022,5
70172,,2022-05-31 21:18:27+00:00,2022,5
70173,A global warming cause this,2022-05-31 21:18:14+00:00,2022,5
70174,but slaughters continue Media should stop calling it a tragedy thats an accident natural disaster deaths cancer etc not mass murders that are a deliberate calculated slaughter Even mass murders would be more apt Stop shielding us from the truth,2022-05-31 21:18:14+00:00,2022,5
70175,Ay yo ma Global warming is a real threat to our communities to everybody to everything Being stupid should be a crime,2022-05-31 21:18:13+00:00,2022,5
70176,Like it hailed today global warming whatever its June,2022-05-31 21:15:33+00:00,2022,5
70177,Venus planet of loveWas destroyed by global warmingDid its people want too much too,2022-05-31 21:15:28+00:00,2022,5
70178,global warming is cool because its only been this hot for like 3 days but im already seriously contemplating murder,2022-05-31 21:14:26+00:00,2022,5
70179,this must be that global warming ive heard so much about,2022-05-31 21:13:42+00:00,2022,5
70180,North Carolina Youre natural disaster BFFs aka,2022-05-31 21:12:09+00:00,2022,5
70181,who will build the roads Children will starve and it will lead to more global warming,2022-05-31 21:09:04+00:00,2022,5
70182,,2022-05-31 21:09:03+00:00,2022,5
70183,I rode my motorcycle to work most every Friday during the winter months in Utah I want to assure you that I did not feel any global warming in any way shape or form all winter If believe in global warming come go for a ride when the temperature is 16 degrees Stupid Americans,2022-05-31 21:08:29+00:00,2022,5
70184,Currently NCS receive only 3 of global climate finance yet they could be responsible for achieving a third of all emissions reduction needed to keep global warming under 2 degrees C by 2030,2022-05-31 21:07:03+00:00,2022,5
70185,I think we found the cause of global warming,2022-05-31 21:06:52+00:00,2022,5
70186,,2022-05-31 21:04:28+00:00,2022,5
70187,And dont forget to,2022-05-31 21:03:01+00:00,2022,5
70188,my bf yeah my roblox natural disaster score is highalso them 30 wins lower than me,2022-05-31 21:01:08+00:00,2022,5
70189,Supply vs demand Global warming driving higher temps exasperating prolonged droughts will cause blackouts in the west amp southwest this summer There are consequences to global warming that only Joe Biden is willing to face amp not hide from like Trump,2022-05-31 21:01:01+00:00,2022,5
70190,Hola idiotas If each one of us does our bit we will be helping to keep global warming from harming our countries Being stupid should be a crime,2022-05-31 20:58:25+00:00,2022,5
70191,In the name of global warming,2022-05-31 20:56:32+00:00,2022,5
70192,global warming and shit,2022-05-31 20:55:37+00:00,2022,5
70193,Calling it now This Summer is going to be the worst in years weather wiseWhere are these global warming dicks now eh,2022-05-31 20:55:00+00:00,2022,5
70194,The solution to global warming needs action on an international and national level It will not be solved by preventing activists from flying,2022-05-31 20:54:06+00:00,2022,5
70195,The trends will be the same but it will bring forward heat stress by decades or alternatively be comparable to 12C additional global warming Its a flawed approach Use WBGT or if that is impossible use ESI,2022-05-31 20:52:02+00:00,2022,5
70196,I havent used a plastic straw in a year is global warming over,2022-05-31 20:51:03+00:00,2022,5
70197,s a natural disaster with the only solution is thoughts and prayers Our policy makers are more mad at being,2022-05-31 20:49:12+00:00,2022,5
70198,s capital Global Mars cooling is real A earth global warming effect,2022-05-31 20:48:49+00:00,2022,5
70199,That is what you get for 30,2022-05-31 20:48:43+00:00,2022,5
70200,,2022-05-31 20:48:40+00:00,2022,5
70201,Wait until Global Warming starts shifting the populations of entire continents Mr Bill Then you can blame God,2022-05-31 20:47:32+00:00,2022,5
70202,Large amounts of shale gas under Lough Allen basin If you can get past the global warming obsession and anti nuclear policies there are loads of good solutions You cant run the country on unreliable wind,2022-05-31 20:46:26+00:00,2022,5
70203,matter how many trillions of dollars is thrown at it and wasted the pollution and civil unrest has been going on for years but the last 100 years since the industrial revolution Its getting wors,2022-05-31 20:46:23+00:00,2022,5
70204,Stop global warming,2022-05-31 20:45:59+00:00,2022,5
70205,s been around a long time and it worksIts not being mentioned because it destroys the lefts global warming agendaIf we put this to work every ecoargument they have is null and void,2022-05-31 20:45:07+00:00,2022,5
70206,,2022-05-31 20:44:36+00:00,2022,5
70207,He is Instagramming about the dangers of global warming all the time,2022-05-31 20:44:30+00:00,2022,5
70208,to climate control to climate crisis Changing names to hide the lack of facts in hopes of increasing manipulation effectiveness The problem is credibility the gun control crowd doesnt have any,2022-05-31 20:42:36+00:00,2022,5
70209,All else are false Praise to THE Only Living God amp Creator Amen Amen,2022-05-31 20:41:05+00:00,2022,5
70210,did you know that global warming is black,2022-05-31 20:40:51+00:00,2022,5
70211,m not familiar with passerina but Albarinos have been very popular in the US in the recent years Likely due to global warming its just a refreshing summer wine,2022-05-31 20:40:02+00:00,2022,5
70212,t understand why you would try to go against scientific consensus You cant possibly understand the science behind global warming and cosmology at the same time and in enough detail to debunk all the worlds scientists,2022-05-31 20:39:32+00:00,2022,5
70213,I am so fuckin pissed off this damn heat shit I just want to be home take a nice cold fuckin shower smoke a blunt N just fall back I am very upset with this fucking heat this damn global warming shit we cant give up global warming is one of the most serious issues were facing,2022-05-31 20:39:15+00:00,2022,5
70214,Its flucking cold,2022-05-31 20:38:46+00:00,2022,5
70215,Shut up and listen If each one of us does our bit we will be helping to keep global warming from harming our countries OH BROTHER,2022-05-31 20:38:21+00:00,2022,5
70216,t we hold oil amp gas companies liable for the damages their products amp lies have caused to humanity animals and the environment Theyve known for yrs that their endeavors contributed to global warming Seems similar to big tobacco companies,2022-05-31 20:36:32+00:00,2022,5
70217,Like we are the last generation who can save this planetReduce carbon footprint Reduce landfill Learn to recycle everything from clothes to machinery plant trees to reverse global warming Shame on govt,2022-05-31 20:35:40+00:00,2022,5
70218,I actually think it makes sense from a mfer world domination point of view With global warming the states is becoming ridiculous Canada has resources out the ying yang Power Oil Join up Alaska closer to Russia People talk about illegals from Mexico page 1,2022-05-31 20:34:29+00:00,2022,5
70219,Like we are the last generation who can save this planetReduce carbon footprint Reduce landfill Learn to recycle everything from clothes to machinery plant trees to reverse global warming Shame on govt,2022-05-31 20:34:24+00:00,2022,5
70220,turning the heating on when tomorrow is literally June aka summer is wild global warming really coming for our necks,2022-05-31 20:33:45+00:00,2022,5
70221,Global Warming gt Climate Change,2022-05-31 20:32:36+00:00,2022,5
70222,t worry global warming fewer hurricanes,2022-05-31 20:32:09+00:00,2022,5
70223,did you know that global warming is slow,2022-05-31 20:30:57+00:00,2022,5
70224,,2022-05-31 20:29:17+00:00,2022,5
70225,,2022-05-31 20:29:06+00:00,2022,5
70226,The love and inclusivity of the TLGBQAIQ movement is not a natural disaster to run from,2022-05-31 20:28:55+00:00,2022,5
70227,If I dont have to worry about my loans I could worry about affording solar panels which could help with global warming,2022-05-31 20:28:37+00:00,2022,5
70228,,2022-05-31 20:26:56+00:00,2022,5
70229,s Global warming when you need it,2022-05-31 20:26:36+00:00,2022,5
70230,Like dude Ive seen snow in June here,2022-05-31 20:26:15+00:00,2022,5
70231,,2022-05-31 20:26:08+00:00,2022,5
70232,little pansexual nonbinary person please stop kicking that tree youre causing global warming,2022-05-31 20:24:46+00:00,2022,5
70233,They really had to have a whole natural disaster to write a character off the show TheGoodDoctor,2022-05-31 20:24:21+00:00,2022,5
70234,Not global warming,2022-05-31 20:24:15+00:00,2022,5
